PKI,Variant,Distributed,Subscribe,Cache,Firewall,Attack Origin,Revocation Origin,Message Time,message_time,firewall,delivered_count,delivered_ratio,delivered_count_earth,delivered_count_moon,delivered_count_mars,latency_dropped_min,latency_dropped_max,latency_dropped_mean,latency_dropped_std,latency_accepted_min,latency_accepted_max,latency_accepted_mean,latency_accepted_std,delivered_ratio_earth,delivered_ratio_moon,delivered_ratio_mars
OCSP,Validator,\cmark,\cmark,\cmark,,Earth,Mars,16000,16000,False,279,99.64285714285714,256,12,11,1259.4103157125685,1259.4103157125685,1259.4103157125685,0.0,0.04236301007586,1259.4323788730944,49.89731998836107,245.04324264197703,100.0,100.0,91.66666666666666
OCSP,Validator,\cmark,\cmark,\cmark,,Earth,Mars,34700,34700,False,271,96.78571428571428,256,4,11,1259.3595383768406,2711.320286957096,2549.980850671755,456.3035409771056,0.0412977609885274,2965.008565502605,92.27550424473972,411.9359339424427,100.0,33.33333333333333,91.66666666666666
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Earth,3200,3200,False,273,97.5,254,12,7,1.3465977396153903,3729.3591231892583,2665.441207976116,1682.1839616948869,0.039338738279639,3729.3690799112856,96.96712559705952,589.2520017792989,99.21875,100.0,58.333333333333336
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Earth,12100,12100,False,273,97.5,255,12,6,1296.3290537682406,3649.3597654374425,3313.202916495516,823.385306599759,0.0078306513023562,3649.364148334664,1291.9928452209672,439.9309066419626,99.609375,100.0,50.0
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Earth,16000,16000,False,278,99.28571428571428,255,12,11,1.3651963415723003,1260.7329744215458,631.049085381559,629.6838890399868,0.023675800737692,1260.7650538623277,51.13901644360713,245.5194891414279,99.609375,100.0,91.66666666666666
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Earth,34700,34700,False,269,96.07142857142857,246,12,11,2711.3505805676978,3970.651612615861,2837.0120965818046,358.5095968302562,0.0232543295496725,3985.0106598342823,2642.180462387375,623.005488366547,96.09375,100.0,91.66666666666666
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Moon,3200,3200,False,2,0.71428571428571,1,0,1,0.0370978954611018,0.039338738279639,0.03710595604678,0.0001341548824631,1.3465977396153903,3729.361813120103,1865.3542054298591,1864.007607690244,0.390625,0.0,8.33333333333333
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Moon,12100,12100,False,1,0.35714285714285005,0,1,0,0.0349926308026624,3649.361238560725,17.761230290542304,231.17506517164784,0.0078306513023562,0.0078306513023562,0.0078306513023562,0.0,0.0,8.33333333333333,0.0
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Moon,16000,16000,False,0,0.0,0,0,0,0.023675800737692,1260.7329744215458,4.544059871480366,75.20610488560538,,,,,0.0,0.0,0.0
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Moon,34700,34700,False,0,0.0,0,0,0,0.0232543295496725,3970.651612615861,23.89408719632268,286.34168386405133,,,,,0.0,0.0,0.0
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Mars,3200,3200,False,279,99.64285714285714,256,12,11,3729.361813120103,3729.361813120103,3729.361813120103,0.0,0.039338738279639,3729.3690799112856,148.38979186634396,725.4860150761193,100.0,100.0,91.66666666666666
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Mars,12100,12100,False,279,99.64285714285714,256,12,11,3649.361238560725,3649.361238560725,3649.361238560725,0.0,0.0078306513023562,3649.364148334664,1334.2548599363151,535.8926343872333,100.0,100.0,91.66666666666666
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Mars,16000,16000,False,279,99.64285714285714,256,12,11,1260.7329744215458,1260.7329744215458,1260.7329744215458,0.0,0.023675800737692,1260.7650538623277,50.96061565471095,245.0971454532039,100.0,100.0,91.66666666666666
OCSP,Validator,\cmark,\cmark,\cmark,,Moon,Mars,34700,34700,False,269,96.07142857142857,246,12,11,2711.3505805676978,3970.651612615861,2837.0120965818046,358.5095968302562,0.0232543295496725,3985.0106598342823,2642.180462387375,623.005488366547,96.09375,100.0,91.66666666666666
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Earth,3200,3200,False,278,99.28571428571428,255,11,12,3729.356850353896,3730.682385986789,3730.0196181703423,0.6627678164468307,0.0327450831964597,3730.698574336735,3568.45363011865,757.9174463955403,99.609375,91.66666666666666,100.0
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Earth,12100,12100,False,278,99.28571428571428,255,11,12,3649.355583334993,3650.695245751327,3650.02541454316,0.6698312081671247,0.0195337619588826,3650.708875892251,3491.9116139305333,741.6628892788691,99.609375,91.66666666666666,100.0
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Earth,16000,16000,False,278,99.28571428571428,255,11,12,1259.371172839743,1260.66869356568,1260.0199332027114,0.64876036296846,0.0291689720816066,1260.7406575209425,1205.1346657248314,255.95390933430087,99.609375,91.66666666666666,100.0
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Earth,34700,34700,False,274,97.85714285714285,255,7,12,1259.3897595126837,2711.320286957096,2469.321274082329,541.0978230446275,0.044737219439412,2965.008565502605,1242.4220651260057,354.8926447724328,99.609375,58.333333333333336,100.0
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Moon,3200,3200,False,278,99.28571428571428,255,11,12,3729.356850353896,3730.682385986789,3730.0196181703423,0.6627678164468307,0.0327450831964597,3730.698574336735,3568.45363011865,757.9174463955403,99.609375,91.66666666666666,100.0
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Moon,12100,12100,False,278,99.28571428571428,255,11,12,3649.355583334993,3650.695245751327,3650.02541454316,0.6698312081671247,0.0195337619588826,3650.708875892251,3491.9116139305333,741.6628892788691,99.609375,91.66666666666666,100.0
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Moon,16000,16000,False,278,99.28571428571428,255,11,12,1259.371172839743,1260.66869356568,1260.0199332027114,0.64876036296846,0.0291689720816066,1260.7406575209425,1205.1346657248314,255.95390933430087,99.609375,91.66666666666666,100.0
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Moon,34700,34700,False,279,99.64285714285714,256,11,12,2711.305761174066,2711.305761174066,2711.305761174066,0.0,0.044737219439412,2965.008565502605,1263.5421782360052,392.6580205478282,100.0,91.66666666666666,100.0
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Mars,3200,3200,False,1,0.35714285714285005,1,0,0,0.0327450831964597,3730.682385986789,13.414229399976463,222.94692845326065,3729.356850353896,3729.356850353896,3729.356850353896,0.0,0.390625,0.0,0.0
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Mars,12100,12100,False,3,1.07142857142857,1,1,1,0.0322575715472339,0.0322575715472339,0.0322575715472339,0.0,0.0195337619588826,3650.695245751327,2433.356787616093,1720.629360034603,0.390625,8.33333333333333,8.33333333333333
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Mars,16000,16000,False,2,0.71428571428571,1,1,0,0.0291689720816066,0.0382464838075975,0.0382138308877198,0.0005434528957516,1259.371172839743,1260.66869356568,1260.0199332027114,0.64876036296846,0.390625,8.33333333333333,0.0
OCSP,Validator,\cmark,\cmark,\cmark,,Mars,Mars,34700,34700,False,0,0.0,0,0,0,0.0427695750404382,2711.305761174066,14.223526536401394,178.09102375354655,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Earth,Earth,3200,3200,False,0,0.0,0,0,0,0.0166534969284839,3729.3690799112856,2163.457660915386,568.6504793781107,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Earth,Earth,12100,12100,False,0,0.0,0,0,0,0.05983077199744,3649.361238560725,2306.597556328653,374.23792638329576,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Earth,Earth,16000,16000,False,0,0.0,0,0,0,0.04236301007586,2000.0,1875.458449767796,439.8697986538528,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Earth,Earth,34700,34700,False,0,0.0,0,0,0,0.0412977609885274,2965.008565502605,2640.286728475806,334.34934989842657,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Earth,Moon,3200,3200,False,256,91.42857142857143,256,0,0,1.3097960648715343,3729.361813120103,1865.3177263674115,1864.0055650672496,0.0166534969284839,10.008206822584723,0.2647295757797536,1.0611807619422893,100.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Earth,Moon,12100,12100,False,256,91.42857142857143,256,0,0,1296.278371108243,3649.361238560725,2472.8023308854526,1176.5226773319978,0.05983077199744,5.008214351981224,0.1965515499538312,0.4272703300714547,100.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Earth,Moon,16000,16000,False,268,95.71428571428572,256,0,12,1.2847694985757698,1.3154131410447008,1.2873231354481809,0.0084694553566036,0.04236301007586,1259.422154276188,56.53795074677886,260.4284727957461,100.0,0.0,100.0
OCSP,Hybrid,\cmark,,,,Earth,Moon,34700,34700,False,268,95.71428571428572,256,0,12,2711.2745911413367,2711.305761174066,2711.277188644064,0.0086149419388428,0.0412977609885274,1259.3655879960352,56.6317658936963,260.39833788691124,100.0,0.0,100.0
OCSP,Hybrid,\cmark,,,,Earth,Mars,3200,3200,False,268,95.71428571428572,256,12,0,3729.319789434516,3729.361813120103,3729.323291408314,0.0116147331166849,0.0166534969284839,10.008206822584723,0.3128914218815589,1.0607399883775048,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,,Earth,Mars,12100,12100,False,268,95.71428571428572,256,12,0,3649.321714518024,3649.361238560725,3649.325008188249,0.01092386831965,0.05983077199744,1296.3250066235723,58.23137268899289,268.0516821475106,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,,Earth,Mars,16000,16000,False,268,95.71428571428572,256,12,0,1259.372825839815,1259.4103157125685,1259.3759499958778,0.0103616534467145,0.04236301007586,1.329649260662336,0.2056585984532219,0.2413985309675846,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,,Earth,Mars,34700,34700,False,257,91.78571428571428,256,1,0,1259.3254875019047,2711.2745911413367,1953.737408845761,725.2866334949958,0.0412977609885274,2711.305761174066,10.80300843922305,168.7836334329281,100.0,8.33333333333333,0.0
OCSP,Hybrid,\cmark,,,,Moon,Earth,3200,3200,False,273,97.5,255,12,6,1.3465977396153903,3729.361813120103,3196.7581940046143,1304.5213215841698,0.039338738279639,3729.3690799112856,83.30488925707189,546.5661596673473,99.609375,100.0,50.0
OCSP,Hybrid,\cmark,,,,Moon,Earth,12100,12100,False,276,98.57142857142858,255,12,9,1296.3290537682406,3649.321714518024,3061.0735493305783,1018.875709563826,0.0078306513023562,3649.364148334664,1317.6174322503953,501.1781997821978,99.609375,100.0,75.0
OCSP,Hybrid,\cmark,,,,Moon,Earth,16000,16000,False,267,95.35714285714286,255,12,0,1.3651963415723003,1260.7329744215458,1163.826791730184,335.5737576579228,0.023675800737692,1.3893651563648746,1.2869964792238473,0.2598019574822741,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,,,Moon,Earth,34700,34700,False,267,95.35714285714286,255,12,0,2711.3505805676978,3970.651612615861,3873.76649938985,335.56057185778616,0.0232543295496725,2725.026708533107,2590.188604902325,561.8818606995554,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,,,Moon,Moon,3200,3200,False,0,0.0,0,0,0,0.039338738279639,3729.361813120103,247.56520885613585,851.4151770506095,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Moon,Moon,12100,12100,False,0,0.0,0,0,0,0.0078306513023562,3649.364148334664,251.4082353165445,849.3387421367065,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Moon,Moon,16000,16000,False,0,0.0,0,0,0,0.023675800737692,2000.0,132.64102232909573,455.7024172679371,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Moon,Moon,34700,34700,False,0,0.0,0,0,0,0.0232543295496725,3970.6689693853696,301.6728621316232,994.2177308422786,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Moon,Mars,3200,3200,False,268,95.71428571428572,256,12,0,3729.319789434516,3729.361813120103,3729.323291408314,0.0116147331166849,0.039338738279639,10.008206822584723,1.3711882953177266,0.9539052983683548,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,,Moon,Mars,12100,12100,False,268,95.71428571428572,256,12,0,3649.321714518024,3649.361238560725,3649.325008188249,0.01092386831965,0.0078306513023562,1310.0081360212153,1239.2334567894095,264.48000359167634,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,,Moon,Mars,16000,16000,False,268,95.71428571428572,256,12,0,1260.6954656117523,1260.7329744215458,1260.6985913459018,0.010366887368156,0.023675800737692,1.3893651563648746,1.287288269754998,0.2593606278110901,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,,Moon,Mars,34700,34700,False,267,95.35714285714286,255,12,0,2711.3505805676978,3970.651612615861,3873.76649938985,335.56057185778616,0.0232543295496725,2725.026708533107,2590.188604902325,561.8818606995554,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,,,Mars,Earth,3200,3200,False,278,99.28571428571428,255,11,12,3729.356850353896,3730.682385986789,3730.0196181703423,0.6627678164468307,0.0327450831964597,3730.698574336735,3568.5267250045067,757.573693122912,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,,Mars,Earth,12100,12100,False,278,99.28571428571428,255,11,12,3649.355583334993,3650.695245751327,3650.02541454316,0.6698312081671247,0.0195337619588826,3650.708875892251,3491.9130746338374,741.6560120794114,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,,Mars,Earth,16000,16000,False,278,99.28571428571428,255,11,12,1259.371172839743,1260.66869356568,1260.0199332027114,0.64876036296846,0.0291689720816066,1260.685123476942,1205.0827262379269,255.9369860887704,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,,Mars,Earth,34700,34700,False,278,99.28571428571428,255,11,12,1259.3897595126837,2711.305761174066,1985.3477603433748,725.9580008306912,0.044737219439412,2965.008565502605,1263.5243634672886,393.3573053837932,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,,Mars,Moon,3200,3200,False,278,99.28571428571428,255,11,12,3729.356850353896,3730.682385986789,3730.0196181703423,0.6627678164468307,0.0327450831964597,3730.698574336735,3568.5267250045067,757.573693122912,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,,Mars,Moon,12100,12100,False,278,99.28571428571428,255,11,12,3649.355583334993,3650.695245751327,3650.02541454316,0.6698312081671247,0.0195337619588826,3650.708875892251,3491.9130746338374,741.6560120794114,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,,Mars,Moon,16000,16000,False,278,99.28571428571428,255,11,12,1259.371172839743,1260.66869356568,1260.0199332027114,0.64876036296846,0.0291689720816066,1260.685123476942,1205.0827262379269,255.9369860887704,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,,Mars,Moon,34700,34700,False,279,99.64285714285714,256,11,12,2711.305761174066,2711.305761174066,2711.305761174066,0.0,0.044737219439412,2965.008565502605,1263.5095440982757,392.6518089177652,100.0,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,,Mars,Mars,3200,3200,False,0,0.0,0,0,0,0.0327450831964597,3730.682385986789,122.5846941509166,524.0133737856368,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Mars,Mars,12100,12100,False,0,0.0,0,0,0,0.0195337619588826,3650.708875892251,3583.395962625259,338.73637473917944,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Mars,Mars,16000,16000,False,0,0.0,0,0,0,0.0291689720816066,2000.0,1284.0426457211263,163.11010183582178,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,,Mars,Mars,34700,34700,False,0,0.0,0,0,0,0.0269997244613477,3100.0,135.99257923076038,625.2683048192159,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Earth,3200,3200,True,0,0.0,0,0,0,0.0166534969284839,3729.319789434516,2188.87847379456,215.49539791738405,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Earth,12100,12100,True,0,0.0,0,0,0,0.05983077199744,3649.321714518024,2292.425038435652,177.22064958105875,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Earth,16000,16000,True,0,0.0,0,0,0,0.04236301007586,2000.0,1981.6306199935989,181.04095782754587,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Earth,34700,34700,True,0,0.0,0,0,0,0.0412977609885274,3100.0,3079.3435712263736,224.806967525806,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Moon,3200,3200,True,256,91.42857142857143,256,0,0,1.3097960648715343,3729.319789434516,1865.3147927496937,1864.004996684822,0.0166534969284839,10.008206822584723,0.2647295757797536,1.0611807619422893,100.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Moon,12100,12100,True,256,91.42857142857143,256,0,0,1296.278371108243,3649.321714518024,1510.192110009258,676.452176057954,0.05983077199744,5.008214351981224,0.1965515499538312,0.4272703300714546,100.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Moon,16000,16000,True,256,91.42857142857143,256,0,0,1.2847694985757698,1259.372825839815,98.06130991565972,335.2417581710195,0.04236301007586,0.1991686366000067,0.1535325482940024,0.0178581502724234,100.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Moon,34700,34700,True,268,95.71428571428572,256,0,12,2711.2745911413367,2711.2745911413367,2711.2745911413367,0.0,0.0412977609885274,1259.3655879960352,56.6317658936963,260.39833788691124,100.0,0.0,100.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Mars,3200,3200,True,268,95.71428571428572,256,12,0,3729.319789434516,3729.319789434516,3729.3197894345153,4.547473508864641e-13,0.0166534969284839,10.008206822584723,0.3128914218815589,1.0607399883775048,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Mars,12100,12100,True,268,95.71428571428572,256,12,0,3649.321714518024,3649.321714518024,3649.321714518024,0.0,0.05983077199744,1296.3250066235723,58.23137268899289,268.0516821475106,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Mars,16000,16000,True,268,95.71428571428572,256,12,0,1259.372825839815,1259.372825839815,1259.372825839815,0.0,0.04236301007586,1.329649260662336,0.2056585984532219,0.2413985309675846,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Earth,Mars,34700,34700,True,256,91.42857142857143,256,0,0,1259.3254875019047,2711.2745911413367,1985.3000393216207,725.974551819716,0.0412977609885274,10.008181876364688,0.2541695613525689,0.8656806225323177,100.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Earth,3200,3200,True,267,95.35714285714286,255,12,0,1.292232614785462,1.292232614785462,1.292232614785462,0.0,0.039338738279639,10.008206822584723,1.3712803947772858,0.9556887790712348,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Earth,12100,12100,True,267,95.35714285714286,255,12,0,1296.278371108243,1296.278371108243,1296.278371108243,0.0,0.0078306513023562,1310.0081360212153,1239.0196156022228,264.9516955464598,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Earth,16000,16000,True,267,95.35714285714286,255,12,0,1.3110328410220973,1.3110328410220973,1.3110328410220973,0.0,0.023675800737692,1.3893651563648746,1.2869964792238473,0.259801957482274,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Earth,34700,34700,True,267,95.35714285714286,255,12,0,2711.2745911413367,2711.2745911413367,2711.2745911413367,0.0,0.0232543295496725,2725.026708533107,2590.1886049023246,561.8818606995554,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Moon,3200,3200,True,0,0.0,0,0,0,0.039338738279639,2200.0,91.32938835009428,435.4077896752471,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Moon,12100,12100,True,0,0.0,0,0,0,0.0078306513023562,2300.0,103.71151270922223,466.9655680040247,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Moon,16000,16000,True,0,0.0,0,0,0,0.023675800737692,2000.0,81.83031143761413,396.07144236920703,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Moon,34700,34700,True,0,0.0,0,0,0,0.0232543295496725,3100.0,146.95885302711946,652.7108266710907,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Mars,3200,3200,True,268,95.71428571428572,256,12,0,3729.319789434516,3729.319789434516,3729.319789434516,0.0,0.039338738279639,10.008206822584723,1.3711882953177266,0.9539052983683548,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Mars,12100,12100,True,268,95.71428571428572,256,12,0,3649.321714518024,3649.321714518024,3649.321714518024,0.0,0.0078306513023562,1310.0081360212153,1239.2334567894095,264.48000359167634,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Mars,16000,16000,True,268,95.71428571428572,256,12,0,1260.6954656117523,1260.6954656117523,1260.6954656117523,0.0,0.023675800737692,1.3893651563648746,1.287288269754998,0.2593606278110901,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Moon,Mars,34700,34700,True,267,95.35714285714286,255,12,0,2711.2745911413367,2711.2745911413367,2711.2745911413367,0.0,0.0232543295496725,2725.026708533107,2590.1886049023246,561.8818606995554,99.609375,100.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Earth,3200,3200,True,278,99.28571428571428,255,11,12,3729.322936707038,3729.322936707038,3729.322936707038,0.0,0.0327450831964597,3730.698574336735,3568.5267250045063,757.573693122912,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Earth,12100,12100,True,278,99.28571428571428,255,11,12,3649.32689833531,3649.32689833531,3649.32689833531,0.0,0.0195337619588826,3650.708875892251,3491.9130746338374,741.6560120794114,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Earth,16000,16000,True,278,99.28571428571428,255,11,12,1259.3251421804089,1259.3251421804089,1259.3251421804089,0.0,0.0291689720816066,1260.685123476942,1205.0827262379269,255.9369860887704,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Earth,34700,34700,True,278,99.28571428571428,255,11,12,1259.3333673777595,1259.3355628625868,1259.3344651201733,0.0010977424135489,0.044737219439412,2965.008565502605,1263.5243634672886,393.3573053837932,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Moon,3200,3200,True,278,99.28571428571428,255,11,12,3729.322936707038,3729.322936707038,3729.322936707038,0.0,0.0327450831964597,3730.698574336735,3568.5267250045063,757.573693122912,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Moon,12100,12100,True,278,99.28571428571428,255,11,12,3649.321714518024,3649.32689833531,3649.324306426667,0.0025919086428984,0.0195337619588826,3650.708875892251,3491.9130746338374,741.6560120794114,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Moon,16000,16000,True,278,99.28571428571428,255,11,12,1259.3313716319535,1259.3326431957394,1259.3320074138464,0.0006357818929245,0.0291689720816066,1260.685123476942,1205.0827262379269,255.9369860887704,99.609375,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Moon,34700,34700,True,279,99.64285714285714,256,11,12,2711.2745911413367,2711.2745911413367,2711.2745911413367,0.0,0.044737219439412,2965.008565502605,1263.5095440982757,392.6518089177651,100.0,91.66666666666666,100.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Mars,3200,3200,True,0,0.0,0,0,0,0.0327450831964597,3729.319789434516,122.57969537423214,523.9789601870934,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Mars,12100,12100,True,0,0.0,0,0,0,0.0195337619588826,3650.708875892251,3583.3909361965075,338.7353864922826,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Mars,16000,16000,True,0,0.0,0,0,0,0.0291689720816066,2000.0,1284.03768292811,163.11083402861232,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,,\cmark,Mars,Mars,34700,34700,True,0,0.0,0,0,0,0.0269997244613477,3100.0,130.80672799409,609.715698245186,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Earth,Earth,3200,3200,False,0,0.0,0,0,0,0.0166534969284839,3729.3690799112856,2163.457828210978,568.6509400576316,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Earth,Earth,12100,12100,False,0,0.0,0,0,0,0.05983077199744,3649.361238560725,2306.59763073634,374.2381933517897,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Earth,Earth,16000,16000,False,0,0.0,0,0,0,0.04236301007586,2000.0,1875.458449767796,439.8697986538528,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Earth,Earth,34700,34700,False,0,0.0,0,0,0,0.0412977609885274,2965.008565502605,2640.286658539547,334.3493350494432,,,,,0.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Earth,Moon,3200,3200,False,256,91.42857142857143,256,0,0,1.3097960648715343,3729.361813120103,1865.3177263674115,1864.0055650672496,0.0166534969284839,10.008206822584723,0.2647295757797536,1.0611807619422893,100.0,0.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Earth,Moon,12100,12100,False,257,91.78571428571428,256,0,1,1296.278371108243,3649.361238560725,2421.649314205776,1175.4102756598716,0.05983077199744,3649.3519516104607,14.395599799216503,227.1851722118253,100.0,0.0,8.33333333333333
OCSP,Hybrid,\cmark,,\cmark,,Earth,Moon,16000,16000,False,268,95.71428571428572,256,0,12,1.2847694985757698,1.3154131410447008,1.2873231354481809,0.0084694553566036,0.04236301007586,1259.422154276188,56.53795074677886,260.4284727957461,100.0,0.0,100.0
OCSP,Hybrid,\cmark,,\cmark,,Earth,Moon,34700,34700,False,268,95.71428571428572,256,0,12,2711.2745911413367,2711.305761174066,2711.277188644064,0.0086149419388428,0.0412977609885274,1259.3655879960352,56.6317658936963,260.39833788691124,100.0,0.0,100.0
OCSP,Hybrid,\cmark,,\cmark,,Earth,Mars,3200,3200,False,268,95.71428571428572,256,12,0,3729.319789434516,3729.361813120103,3729.323291408314,0.0116147331166849,0.0166534969284839,10.008206822584723,0.3128914218815589,1.0607399883775048,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Earth,Mars,12100,12100,False,268,95.71428571428572,256,12,0,3649.321714518024,3649.361238560725,3649.325008188249,0.01092386831965,0.05983077199744,1296.3250066235723,58.23137268899289,268.0516821475106,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Earth,Mars,16000,16000,False,268,95.71428571428572,256,12,0,1259.372825839815,1259.4103157125685,1259.3759499958778,0.0103616534467145,0.04236301007586,1.329649260662336,0.2056585984532219,0.2413985309675846,100.0,100.0,0.0
OCSP,Hybrid,\cmark,,\cmark,,Earth,Mars,34700,34700,False,262,93.57142857142856,256,6,0,1259.3254875019047,2711.305761174066,1743.3121454321413,684.4564827944652,0.0412977609885274,2965.008565502605,63.30774792087184,412.11358567628696,100.0,50.0,0.0
